Year,Total Livestock,Alpha-3 code
2012 ,2925.87,ALB
2012 ,1950.5,LTU
2012 ,330.86,LUX
2012 ,996.51,LVA
2012 ,369.45,MNE
2012 ,1258.0,MKD
2012 ,78.82,MLT
2012 ,19217.14,POL
2012 ,5849.929999999999,PRT
2012 ,17239.899999999998,ROU
2012 ,6150.0,SRB
2012 ,3873.34,SWE
2012 ,976.59,SVN
2012 ,1661.88,SVK
2012 ,46834.770000000004,TUR
2012 ,38742.0,GBR
2012 ,23938.260000000002,ITA
2012 ,608.0,ISL
2012 ,18723.0,NLD
2012 ,5189.0,HUN
2012 ,12237.32,IRL
2012 ,5826.8,AUT
2012 ,2206.0,BIH
2012 ,9508.73,BEL
2012 ,2722.31,BGR
2012 ,823.17,CYP
2012 ,3440.43,CZE
2012 ,46669.68,DEU
2012 ,5449.37,CHE
2012 ,803.8000000000001,EST
2012 ,11074.0,GRC
2012 ,48229.57,ESP
2012 ,2606.96,FIN
2012 ,43927.0,FRA
2012 ,2494.0,HRV
2012 ,14611.95,DNK
2013 ,1883.4,LTU
2013 ,18774.0,NLD
2013 ,345.01,LUX
2013 ,1023.89,LVA
2013 ,362.0,MNE
2013 ,1266.0,MKD
2013 ,81.93,MLT
2013 ,19102.423333333332,POL
2013 ,37909.0,GBR
2013 ,17507.100000000002,ROU
2013 ,6102.0,SRB
2013 ,3846.81,SWE
2013 ,967.9100000000001,SVN
2013 ,1649.78,SVK
2013 ,49381.89,TUR
2013 ,24066.940000000002,ITA
2013 ,5789.37,PRT
2013 ,608.8000000000001,ISL
2013 ,46656.82,DEU
2013 ,5250.0,HUN
2013 ,12184.69,IRL
2013 ,5741.12,AUT
2013 ,2219.0,BIH
2013 ,9308.59,BEL
2013 ,2854.8,BGR
2013 ,5390.08,CHE
2013 ,753.93,CYP
2013 ,3473.59,CZE
2013 ,2925.87,ALB
2013 ,14696.95,DNK
2013 ,803.9,EST
2013 ,11170.0,GRC
2013 ,48259.590000000004,ESP
2013 ,2598.87,FIN
2013 ,43415.25,FRA
2013 ,2340.0,HRV
2014 ,1888.7,LTU
2014 ,349.57,LUX
2014 ,1029.8600000000001,LVA
2014 ,383.0,MNE
2014 ,1274.0,MKD
2014 ,79.38,MLT
2014 ,19394.016666666666,POL
2014 ,3827.34,SWE
2014 ,17817.2,ROU
2014 ,6341.0,SRB
2014 ,24036.93,ITA
2014 ,967.1800000000001,SVN
2014 ,1641.6000000000001,SVK
2014 ,50891.48,TUR
2014 ,38773.0,GBR
2014 ,5941.969999999999,PRT
2014 ,609.5333333333333,ISL
2014 ,18914.0,NLD
2014 ,5378.0,HUN
2014 ,5716.22,AUT
2014 ,2218.0,BIH
2014 ,9405.279999999999,BEL
2014 ,2752.46,BGR
2014 ,5403.67,CHE
2014 ,719.92,CYP
2014 ,3570.81,CZE
2014 ,46977.64,DEU
2014 ,2925.87,ALB
2014 ,14953.95,DNK
2014 ,804.1,EST
2014 ,10912.0,GRC
2014 ,48922.93,ESP
2014 ,2568.1099999999997,FIN
2014 ,43377.81,FRA
2014 ,2361.0,HRV
2014 ,12201.33,IRL
2015 ,1858.0,LTU
2015 ,347.21999999999997,LUX
2015 ,1017.93,LVA
2015 ,375.0,MNE
2015 ,1306.0,MKD
2015 ,76.10000000000001,MLT
2015 ,19517.0,NLD
2015 ,6419.0,SRB
2015 ,6139.0599999999995,PRT
2015 ,18019.5,ROU
2015 ,3795.23,SWE
2015 ,977.83,SVN
2015 ,1611.22,SVK
2015 ,51146.78,TUR
2015 ,24035.940000000002,ITA
2015 ,18707.99,POL
2015 ,612.4666666666667,ISL
2015 ,39259.0,GBR
2015 ,5385.0,HUN
2015 ,2958.73,ALB
2015 ,5690.87,AUT
2015 ,2256.0,BIH
2015 ,9513.52,BEL
2015 ,2775.96,BGR
2015 ,5399.4800000000005,CHE
2015 ,739.97,CYP
2015 ,3509.28,CZE
2015 ,12461.5,IRL
2015 ,14982.95,DNK
2015 ,737.2,EST
2015 ,10422.0,GRC
2015 ,51420.73,ESP
2015 ,2579.84,FIN
2015 ,43387.54,FRA
2015 ,2368.0,HRV
2015 ,46152.31,DEU
2016 ,24138.16,ITA
2016 ,1808.1,LTU
2016 ,358.7425,LUX
2016 ,1009.35,LVA
2016 ,395.6,MNE
2016 ,1306.0,MKD
2016 ,72.98,MLT
2016 ,19009.0,NLD
2016 ,6005.0,SRB
2016 ,6273.599999999999,PRT
2016 ,17825.5,ROU
2016 ,3776.74,SWE
2016 ,971.8025,SVN
2016 ,1533.46,SVK
2016 ,50614.33,TUR
2016 ,617.2,ISL
2016 ,19439.8275,POL
2016 ,39913.0,GBR
2016 ,12874.72,IRL
2016 ,2373.0,HRV
2016 ,5144.0,HUN
2016 ,3005.59,ALB
2016 ,5665.4400000000005,AUT
2016 ,2231.0,BIH
2016 ,9325.84,BEL
2016 ,5333.09,CHE
2016 ,748.4,CYP
2016 ,2825.58,BGR
2016 ,45634.62,DEU
2016 ,14543.215,DNK
2016 ,682.9,EST
2016 ,10142.0,GRC
2016 ,52346.58,ESP
2016 ,2511.95,FIN
2016 ,42958.4,FRA
2016 ,3403.325,CZE
2017 ,66.07,MLT
2017 ,1731.3,LTU
2017 ,349.945,LUX
2017 ,988.95,LVA
2017 ,361.4,MNE
2017 ,1305.0,MKD
2017 ,19006.0,NLD
2017 ,24176.07,ITA
2017 ,6298.65,PRT
2017 ,17574.3,ROU
2017 ,5943.0,SRB
2017 ,3760.41,SWE
2017 ,955.5150000000001,SVN
2017 ,1549.4099999999999,SVK
2017 ,55722.47,TUR
2017 ,20341.665,POL
2017 ,602.6,ISL
2017 ,39643.0,GBR
2017 ,5130.0,HUN
2017 ,2927.23,ALB
2017 ,5708.46,AUT
2017 ,2216.0,BIH
2017 ,9130.55,BEL
2017 ,2723.63,BGR
2017 ,5305.64,CHE
2017 ,768.84,CYP
2017 ,3479.29,CZE
2017 ,13615.06,IRL
2017 ,15106.48,DNK
2017 ,705.9000000000001,EST
2017 ,9990.0,GRC
2017 ,53223.61,ESP
2017 ,2403.6,FIN
2017 ,42780.42,FRA
2017 ,2348.0,HRV
2017 ,45637.57,DEU
2018 ,1646.0,LTU
2018 ,338.72749999999996,LUX
2018 ,951.99,LVA
2018 ,353.4,MNE
2018 ,1308.0,MKD
2018 ,69.81,MLT
2018 ,17894.0,NLD
2018 ,5795.0,SRB
2018 ,6280.7300000000005,PRT
2018 ,17237.1,ROU
2018 ,3532.2200000000003,SWE
2018 ,948.6975,SVN
2018 ,1544.87,SVK
2018 ,58729.020000000004,TUR
2018 ,23922.02,ITA
2018 ,19681.8025,POL
2018 ,575.8,ISL
2018 ,38420.0,GBR
2018 ,5105.0,HUN
2018 ,2855.23,ALB
2018 ,5628.59,AUT
2018 ,2192.0,BIH
2018 ,9253.79,BEL
2018 ,2791.06,BGR
2018 ,5249.12,CHE
2018 ,775.74,CYP
2018 ,3445.845,CZE
2018 ,13333.22,IRL
2018 ,14881.744999999999,DNK
2018 ,703.8,EST
2018 ,9788.0,GRC
2018 ,53983.909999999996,ESP
2018 ,2311.68,FIN
2018 ,43046.270000000004,FRA
2018 ,2235.0,HRV
2018 ,44065.25,DEU
2019 ,23764.1,ITA
2019 ,1578.4,LTU
2019 ,338.96999999999997,LUX
2019 ,947.75,LVA
2019 ,343.7,MNE
2019 ,1150.0,MKD
2019 ,68.75999999999999,MLT
2019 ,17990.0,NLD
2019 ,5866.0,SRB
2019 ,6384.85,PRT
2019 ,17254.9,ROU
2019 ,3558.48,SWE
2019 ,934.31,SVN
2019 ,1467.89,SVK
2019 ,61061.48,TUR
2019 ,558.1,ISL
2019 ,19912.54,POL
2019 ,38823.0,GBR
2019 ,13408.05,IRL
2019 ,2230.0,HRV
2019 ,4847.0,HUN
2019 ,2671.68,ALB
2019 ,5579.4800000000005,AUT
2019 ,2179.0,BIH
2019 ,9113.48,BEL
2019 ,5193.04,CHE
2019 ,783.99,CYP
2019 ,2526.67,BGR
2019 ,43261.100000000006,DEU
2019 ,14929.01,DNK
2019 ,713.7,EST
2019 ,9776.0,GRC
2019 ,54137.86,ESP
2019 ,2306.76,FIN
2019 ,42278.78,FRA
2019 ,3450.46,CZE
2020 ,73.59,MLT
2020 ,1583.4,LTU
2020 ,335.83666666666664,LUX
2020 ,933.74,LVA
2020 ,334.45000000000005,MNE
2020 ,1125.0,MKD
2020 ,38823.0,GBR
2020 ,23848.5,ITA
2020 ,6479.759999999999,PRT
2020 ,17063.1,ROU
2020 ,5971.0,SRB
2020 ,3452.4,SWE
2020 ,926.8733333333333,SVN
2020 ,1416.7333333333333,SVK
2020 ,66303.69,TUR
2020 ,20399.816666666666,POL
2020 ,540.2333333333333,ISL
2020 ,17511.0,NLD
2020 ,4973.5,HUN
2020 ,2366.01,ALB
2020 ,5580.43,AUT
2020 ,2179.0,BIH
2020 ,9206.57,BEL
2020 ,2730.72,BGR
2020 ,5133.34,CHE
2020 ,807.91,CYP
2020 ,3443.1833333333334,CZE
2020 ,13541.279999999999,IRL
2020 ,15592.176666666666,DNK
2020 ,723.9666666666667,EST
2020 ,9186.3,GRC
2020 ,55682.46,ESP
2020 ,2335.5133333333333,FIN
2020 ,41613.06,FRA
2020 ,2228.0,HRV
2020 ,42776.87,DEU
2021 ,1564.6,LTU
2021 ,328.99333333333334,LUX
2021 ,942.03,LVA
2021 ,310.59,MNE
2021 ,1095.0,MKD
2021 ,72.67,MLT
2021 ,16860.0,NLD
2021 ,18923.393333333333,POL
2021 ,3410.76,SWE
2021 ,16615.7,ROU
2021 ,5831.0,SRB
2021 ,914.1366666666667,SVN
2021 ,1314.8466666666666,SVK
2021 ,69326.95,TUR
2021 ,38823.0,GBR
2021 ,23260.97,ITA
2021 ,6329.66,PRT
2021 ,519.6366666666667,ISL
2021 ,13859.35,IRL
2021 ,4803.7,HUN
2021 ,2252.05,ALB
2021 ,5584.5,AUT
2021 ,2091.3799999999997,BIH
2021 ,9002.36,BEL
2021 ,5200.25,CHE
2021 ,834.67,CYP
2021 ,3402.366666666667,CZE
2021 ,2735.75,BGR
2021 ,15325.343333333334,DNK
2021 ,708.9333333333334,EST
2021 ,9155.199999999999,GRC
2021 ,56920.6,ESP
2021 ,2308.556666666667,FIN
2021 ,40587.740000000005,FRA
2021 ,2156.0,HRV
2021 ,40142.78,DEU
2022 ,16750.0,NLD
2022 ,1519.1599999999999,LTU
2022 ,316.87,LUX
2022 ,914.38,LVA
2022 ,304.78,MNE
2022 ,1093.0,MKD
2022 ,64.34,MLT
2022 ,38823.0,GBR
2022 ,67380.58,TUR
2022 ,6253.280000000001,PRT
2022 ,16485.4,ROU
2022 ,5561.85,SRB
2022 ,3445.33,SWE
2022 ,877.51,SVN
2022 ,1232.12,SVK
2022 ,23221.0,ITA
2022 ,18376.19,POL
2022 ,497.23,ISL
2022 ,37689.88,DEU
2022 ,4601.7,HUN
2022 ,13650.56,IRL
2022 ,2067.62,ALB
2022 ,5462.43,AUT
2022 ,1956.27,BIH
2022 ,8691.09,BEL
2022 ,5179.9,CHE
2022 ,793.93,CYP
2022 ,2490.8,BGR
2022 ,13695.51,DNK
2022 ,665.84,EST
2022 ,8782.1,GRC
2022 ,55791.09,ESP
2022 ,2194.89,FIN
2022 ,38997.159999999996,FRA
2022 ,2089.0,HRV
2022 ,3250.16,CZE
2023 ,1093.0,MKD
2023 ,23475.0,ITA
2023 ,1449.68,LTU
2023 ,312.96999999999997,LUX
2023 ,854.8,LVA
2023 ,304.78,MNE
2023 ,69.94,MLT
2023 ,1245.8400000000001,SVK
2023 ,18540.350000000002,POL
2023 ,6003.31,PRT
2023 ,16274.7,ROU
2023 ,4919.21,SRB
2023 ,3322.99,SWE
2023 ,864.0799999999999,SVN
2023 ,497.23,ISL
2023 ,16402.0,NLD
2023 ,13439.47,IRL
2023 ,13482.21,DNK
2023 ,1885.0,HRV
2023 ,64194.299999999996,TUR
2023 ,2067.62,ALB
2023 ,5286.83,AUT
2023 ,1956.27,BIH
2023 ,8284.300000000001,BEL
2023 ,2587.77,BGR
2023 ,5129.889999999999,CHE
2023 ,774.0899999999999,CYP
2023 ,3263.73,CZE
2023 ,37332.420000000006,DEU
2023 ,662.77,EST
2023 ,8641.5,GRC
2023 ,54479.83,ESP
2023 ,2145.41,FIN
2023 ,38341.55,FRA
2023 ,4650.0,HUN
2023 ,38823.0,GBR
